100,300,0,30,20,20,832,754
100,300,1,30,20,20,847,713
200,400,0,30,20,40,774,654
200,400,1,30,20,40,736,614
150,400,0,30,20,40,764,682
150,400,1,30,20,40,752,654
200,600,0,30,20,60,701,563
200,600,1,30,20,60,19,554
200,600,0,30,20,60,701,563
200,600,1,30,20,60,19,554
100,300,0,30,30,20,817,671
100,300,1,30,30,20,831,652
100,300,0,40,30,20,729,525
100,300,1,40,30,20,692,512
100,300,0,40,30,30,703,544
100,300,1,40,30,30,687,521
50,100,0,30,20,20,1130,991
50,100,1,30,20,20,936,872
50,150,0,30,20,20,969,886
50,150,1,30,20,20,900,801
50,200,0,30,20,20,886,848
50,200,1,30,20,20,840,832
40,100,0,30,20,20,1194,1081
40,100,1,30,20,20,1056,923
40,80,0,30,20,20,1320,1233
40,80,1,30,20,20,1125,994
40,120,0,30,20,20,1118,1015
40,120,1,30,20,20,940,898
30,60,0,30,20,20,1554,1472
30,60,1,30,20,20,1330,1224
30,90,0,30,20,20,1370,1205
30,90,1,30,20,20,1193,977
20,40,0,30,20,20,1785,1772
20,40,1,30,20,20,1660,1689
20,40,0,30,20,60,798,629
20,40,1,30,20,60,997,622
20,40,0,30,20,10,2433,2517
20,40,0,30,20,20,1785,1772
20,40,1,30,20,20,1660,1689
50,100,0,30,20,20,1130,991
